   3.62311,   3.59816,   3.57322,   3.54830,   3.52343,   3.49861,   3.47389,   3.44927,   3.42478,   3.40044,   3.37629,   3.35234,   3.32864,   3.30521,   3.28208,   3.25929,   3.23688,   3.21488,   3.19333,   3.17227,   3.15175,   3.13181,   3.11248,   3.09383,   3.07588,   3.05869,   3.04230,   3.02675,   3.01210,   2.99838,   2.98563,   2.97390,   2.96322,   2.95363,   2.94517,   2.93785,   2.93171,   2.92677,   2.92304,   2.92055,   2.91929,   2.91928,   2.92052,   2.92299,   2.92669,   2.93162,   2.91931,   2.89557,   2.87255,   2.85034,   2.82898,   2.80854,   2.78910,   2.77072,   2.75347,   2.73740,   2.72260,   2.70910,   2.69698,   2.68629,   2.67706,   2.66884,   2.65188,   2.63629,   2.62212,   2.60945,   2.59833,   2.58883,   2.58098,   2.57482,   2.57040,   2.56773,   2.56682,   2.56768,   2.57031,   2.57470,   2.58081,   2.58862,   2.55228,   2.50206,   2.45117,   2.39965,   2.34754,   2.29490,   2.24178,   2.18827,   2.13446,   2.08049,   2.02647,   1.97259,   1.91902,   1.86601,   1.79433,   1.72116,   1.64667,   1.57098,   1.49428,   1.41681,   1.33891,   1.26098,   1.18354,   1.10726,   1.03291,   0.96146,   0.89398,   0.83172,   0.77599,   0.72817,   0.68960,   0.66145,   0.64468,   0.63985,   0.64716,   0.66633,   0.69671,   0.73728,   0.78684,   0.84402,   0.90746,   0.97585,   1.04799,   1.12280,   1.19938,   1.27697,   1.35493,   1.43278,   1.51011,   1.58662,   1.66208,   1.73631,   1.80920,   1.88065,   1.95063,   2.01909,   2.08604,   2.15147,   2.21540,   2.27786,   2.33887,   2.39847,   2.45670,   2.51359,   2.56919,   2.62353,   2.67666,   2.72862,   2.77944,   2.82917,   2.87784,   2.92549,   2.97216,   3.01787,   3.06266,   3.10657,   3.14962,   3.19184,   3.23326,   3.27390,   3.31380,   3.35297,   3.39145,   3.42924,   3.46638,   3.50289,   3.53878,   3.57407,   3.60879,   3.64294,   3.67655,   3.70963,   3.74220,   3.77428,   3.80587,   3.83698,   3.86765,   3.89786,   3.92765,   3.95702,   3.98597,   4.01453,   4.04270,   4.07049,   4.09792,   4.12498,   4.15169,   4.17807,   4.20411,   4.22982,   4.25522,   4.28031,   4.30509,   4.32958,   4.35378,   4.37770,   4.40135,   4.42472,   4.44783,   4.47068,   4.49328,   4.51563
   3.64375,   3.61868,   3.59360,   3.56852,   3.54346,   3.51845,   3.49349,   3.46861,   3.44384,   3.41919,   3.39470,   3.37038,   3.34627,   3.32239,   3.29879,   3.27549,   3.25252,   3.22992,   3.20774,   3.18601,   3.16477,   3.14406,   3.12393,   3.10443,   3.08559,   3.06746,   3.05009,   3.03352,   3.01781,   3.00299,   2.98911,   2.97621,   2.96433,   2.95352,   2.94380,   2.93521,   2.92778,   2.92154,   2.91652,   2.91272,   2.91016,   2.90886,   2.90881,   2.91002,   2.91248,   2.91619,   2.92113,   2.92728,   2.91580,   2.89322,   2.87142,   2.85048,   2.83044,   2.81139,   2.79337,   2.77647,   2.76073,   2.74622,   2.73301,   2.72113,   2.71064,   2.70160,   2.69403,   2.68136,   2.66617,   2.65238,   2.64004,   2.62921,   2.61995,   2.61229,   2.60628,   2.60194,   2.59930,   2.59837,   2.59916,   2.60166,   2.60586,   2.61173,   2.61926,   2.57330,   2.52410,   2.47429,   2.42392,   2.37303,   2.32168,   2.26993,   2.21787,   2.16560,   2.11324,   2.06093,   2.00883,   1.95713,   1.89392,   1.82409,   1.75303,   1.68083,   1.60765,   1.53367,   1.45916,   1.38444,   1.30993,   1.23614,   1.16370,   1.09336,   1.02600,   0.96262,   0.90434,   0.85233,   0.80781,   0.77193,   0.74573,   0.73000,   0.72525,   0.73164,   0.74895,   0.77665,   0.81387,   0.85957,   0.91258,   0.97169,   1.03572,   1.10358,   1.17428,   1.24696,   1.32090,   1.39547,   1.47018,   1.54463,   1.61851,   1.69156,   1.76360,   1.83448,   1.90412,   1.97243,   2.03938,   2.10495,   2.16911,   2.23189,   2.29329,   2.35333,   2.41204,   2.46945,   2.52559,   2.58049,   2.63419,   2.68673,   2.73813,   2.78845,   2.83770,   2.88593,   2.93317,   2.97945,   3.02481,   3.06927,   3.11286,   3.15562,   3.19756,   3.23872,   3.27913,   3.31880,   3.35775,   3.39603,   3.43363,   3.47059,   3.50693,   3.54265,   3.57780,   3.61237,   3.64638,   3.67986,   3.71282,   3.74527,   3.77723,   3.80872,   3.83973,   3.87030,   3.90042,   3.93012,   3.95940,   3.98828,   4.01676,   4.04486,   4.07258,   4.09993,   4.12693,   4.15359,   4.17990,   4.20588,   4.23154,   4.25689,   4.28193,   4.30666,   4.33111,   4.35526,   4.37914,   4.40274,   4.42607,   4.44914,   4.47196,   4.49452
   3.66498,   3.63981,   3.61462,   3.58942,   3.56421,   3.53903,   3.51388,   3.48879,   3.46377,   3.43885,   3.41406,   3.38941,   3.36494,   3.34068,   3.31664,   3.29287,   3.26940,   3.24627,   3.22350,   3.20115,   3.17924,   3.15783,   3.13695,   3.11665,   3.09696,   3.07795,   3.05965,   3.04211,   3.02538,   3.00951,   2.99453,   2.98049,   2.96745,   2.95543,   2.94448,   2.93464,   2.92594,   2.91841,   2.91207,   2.90696,   2.90309,   2.90047,   2.89911,   2.89903,   2.90022,   2.90267,   2.90637,   2.91132,   2.91750,   2.92487,   2.91426,   2.89289,   2.87235,   2.85272,   2.83405,   2.81640,   2.79984,   2.78443,   2.77022,   2.75728,   2.74565,   2.73537,   2.72651,   2.71908,   2.71096,   2.69617,   2.68274,   2.67073,   2.66019,   2.65116,   2.64369,   2.63782,   2.63357,   2.63096,   2.63002,   2.63073,   2.63310,   2.63712,   2.64277,   2.64258,   2.59498,   2.54680,   2.49809,   2.44888,   2.39921,   2.34915,   2.29878,   2.24817,   2.19743,   2.14667,   2.09604,   2.04570,   1.98983,   1.92313,   1.85528,   1.78637,   1.71650,   1.64585,   1.57460,   1.50304,   1.43149,   1.36035,   1.29014,   1.22144,   1.15498,   1.09155,   1.03208,   0.97756,   0.92905,   0.88761,   0.85425,   0.82985,   0.81510,   0.81044,   0.81602,   0.83165,   0.85689,   0.89102,   0.93314,   0.98223,   1.03723,   1.09710,   1.16083,   1.22753,   1.29639,   1.36671,   1.43790,   1.50947,   1.58102,   1.65222,   1.72281,   1.79260,   1.86142,   1.92917,   1.99576,   2.06113,   2.12525,   2.18809,   2.24965,   2.30994,   2.36895,   2.42672,   2.48326,   2.53860,   2.59276,   2.64577,   2.69767,   2.74849,   2.79826,   2.84701,   2.89476,   2.94156,   2.98743,   3.03240,   3.07650,   3.11976,   3.16220,   3.20385,   3.24473,   3.28487,   3.32429,   3.36302,   3.40107,   3.43847,   3.47523,   3.51138,   3.54694,   3.58191,   3.61632,   3.65019,   3.68353,   3.71635,   3.74868,   3.78052,   3.81188,   3.84279,   3.87325,   3.90327,   3.93287,   3.96206,   3.99085,   4.01925,   4.04726,   4.07491,   4.10219,   4.12912,   4.15570,   4.18195,   4.20787,   4.23347,   4.25876,   4.28374,   4.30843,   4.33282,   4.35692,   4.38075,   4.40431,   4.42760,   4.45062,   4.47340
   3.68674,   3.66151,   3.63624,   3.61094,   3.58562,   3.56030,   3.53500,   3.50973,   3.48451,   3.45936,   3.43431,   3.40938,   3.38460,   3.35998,   3.33557,   3.31139,   3.28747,   3.26384,   3.24055,   3.21763,   3.19511,   3.17305,   3.15147,   3.13043,   3.10996,   3.09011,   3.07094,   3.05248,   3.03478,   3.01789,   3.00186,   2.98673,   2.97255,   2.95937,   2.94722,   2.93614,   2.92618,   2.91737,   2.90974,   2.90331,   2.89812,   2.89417,   2.89149,   2.89009,   2.88997,   2.89113,   2.89356,   2.89727,   2.90223,   2.90842,   2.91583,   2.92442,   2.91469,   2.89457,   2.87533,   2.85704,   2.83976,   2.82355,   2.80846,   2.79456,   2.78188,   2.77049,   2.76043,   2.75174,   2.74446,   2.73862,   2.72626,   2.71319,   2.70149,   2.69122,   2.68243,   2.67514,   2.66941,   2.66524,   2.66267,   2.66171,   2.66235,   2.66461,   2.66846,   2.67388,   2.66389,   2.61727,   2.57013,   2.52251,   2.47446,   2.42602,   2.37726,   2.32825,   2.27907,   2.22984,   2.18067,   2.13170,   2.08222,   2.01844,   1.95359,   1.88775,   1.82100,   1.75348,   1.68535,   1.61684,   1.54819,   1.47976,   1.41193,   1.34519,   1.28011,   1.21735,   1.15767,   1.10189,   1.05091,   1.00567,   0.96709,   0.93606,   0.91332,   0.89949,   0.89494,   0.89979,   0.91392,   0.93692,   0.96821,   1.00702,   1.05246,   1.10360,   1.15952,   1.21932,   1.28216,   1.34730,   1.41408,   1.48194,   1.55039,   1.61903,   1.68754,   1.75565,   1.82315,   1.88987,   1.95568,   2.02050,   2.08424,   2.14686,   2.20832,   2.26862,   2.32774,   2.38568,   2.44246,   2.49808,   2.55258,   2.60596,   2.65825,   2.70948,   2.75967,   2.80886,   2.85707,   2.90432,   2.95065,   2.99608,   3.04064,   3.08436,   3.12725,   3.16935,   3.21068,   3.25127,   3.29113,   3.33028,   3.36876,   3.40658,   3.44375,   3.48031,   3.51626,   3.55162,   3.58642,   3.62066,   3.65436,   3.68755,   3.72023,   3.75241,   3.78412,   3.81536,   3.84615,   3.87649,   3.90641,   3.93590,   3.96499,   3.99369,   4.02199,   4.04992,   4.07748,   4.10468,   4.13153,   4.15805,   4.18422,   4.21008,   4.23561,   4.26084,   4.28576,   4.31038,   4.33472,   4.35877,   4.38255,   4.40605,   4.42929,   4.45228
   3.70899,   3.68373,   3.65841,   3.63304,   3.60764,   3.58222,   3.55680,   3.53138,   3.50600,   3.48066,   3.45540,   3.43023,   3.40517,   3.38026,   3.35551,   3.33096,   3.30664,   3.28258,   3.25882,   3.23538,   3.21231,   3.18965,   3.16743,   3.14570,   3.12450,   3.10388,   3.08388,   3.06456,   3.04594,   3.02810,   3.01106,   2.99489,   2.97962,   2.96530,   2.95199,   2.93971,   2.92852,   2.91844,   2.90953,   2.90180,   2.89528,   2.89001,   2.88599,   2.88326,   2.88180,   2.88164,   2.88278,   2.88520,   2.88889,   2.89386,   2.90006,   2.90750,   2.91612,   2.92591,   2.91709,   2.89825,   2.88035,   2.86343,   2.84756,   2.83279,   2.81918,   2.80678,   2.79563,   2.78578,   2.77726,   2.77013,   2.76439,   2.75640,   2.74367,   2.73229,   2.72229,   2.71372,   2.70661,   2.70101,   2.69693,   2.69440,   2.69342,   2.69400,   2.69614,   2.69982,   2.70504,   2.68575,   2.64011,   2.59401,   2.54749,   2.50060,   2.45338,   2.40591,   2.35825,   2.31050,   2.26276,   2.21515,   2.16780,   2.11019,   2.04814,   1.98516,   1.92133,   1.85676,   1.79158,   1.72597,   1.66014,   1.59437,   1.52898,   1.46436,   1.40098,   1.33937,   1.28014,   1.22400,   1.17169,   1.12401,   1.08180,   1.04587,   1.01697,   0.99578,   0.98280,   0.97837,   0.98258,   0.99534,   1.01633,   1.04503,   1.08079,   1.12285,   1.17039,   1.22259,   1.27865,   1.33780,   1.39936,   1.46271,   1.52730,   1.59267,   1.65844,   1.72427,   1.78989,   1.85508,   1.91967,   1.98352,   2.04653,   2.10860,   2.16968,   2.22973,   2.28872,   2.34663,   2.40346,   2.45921,   2.51388,   2.56749,   2.62005,   2.67158,   2.72211,   2.77165,   2.82022,   2.86786,   2.91458,   2.96041,   3.00538,   3.04950,   3.09281,   3.13532,   3.17707,   3.21806,   3.25832,   3.29788,   3.33676,   3.37497,   3.41253,   3.44947,   3.48580,   3.52154,   3.55670,   3.59130,   3.62536,   3.65890,   3.69192,   3.72444,   3.75648,   3.78804,   3.81915,   3.84980,   3.88003,   3.90982,   3.93921,   3.96819,   3.99678,   4.02499,   4.05282,   4.08029,   4.10741,   4.13418,   4.16061,   4.18671,   4.21249,   4.23796,   4.26311,   4.28797,   4.31253,   4.33681,   4.36080,   4.38452,   4.40797,   4.43116
   3.73169,   3.70643,   3.68108,   3.65568,   3.63022,   3.60473,   3.57922,   3.55370,   3.52818,   3.50270,   3.47726,   3.45188,   3.42660,   3.40143,   3.37640,   3.35153,   3.32686,   3.30241,   3.27823,   3.25433,   3.23076,   3.20755,   3.18475,   3.16240,   3.14053,   3.11919,   3.09843,   3.07829,   3.05882,   3.04007,   3.02208,   3.00491,   2.98860,   2.97320,   2.95876,   2.94532,   2.93293,   2.92162,   2.91144,   2.90242,   2.89460,   2.88800,   2.88265,   2.87857,   2.87577,   2.87427,   2.87408,   2.87518,   2.87758,   2.88127,   2.88623,   2.89245,   2.89990,   2.90856,   2.91838,   2.92935,   2.92145,   2.90392,   2.88736,   2.87183,   2.85739,   2.84407,   2.83193,   2.82102,   2.81138,   2.80304,   2.79604,   2.79041,   2.78617,   2.77417,   2.76309,   2.75335,   2.74500,   2.73807,   2.73260,   2.72860,   2.72610,   2.72511,   2.72563,   2.72766,   2.73119,   2.73620,   2.70812,   2.66347,   2.61841,   2.57299,   2.52725,   2.48124,   2.43505,   2.38873,   2.34238,   2.29611,   2.25002,   2.19857,   2.13913,   2.07882,   2.01772,   1.95590,   1.89349,   1.83063,   1.76749,   1.70431,   1.64134,   1.57891,   1.51740,   1.45723,   1.39892,   1.34305,   1.29023,   1.24116,   1.19656,   1.15715,   1.12365,   1.09673,   1.07695,   1.06476,   1.06044,   1.06409,   1.07563,   1.09479,   1.12114,   1.15411,   1.19305,   1.23725,   1.28597,   1.33850,   1.39415,   1.45227,   1.51230,   1.57372,   1.63609,   1.69903,   1.76220,   1.82535,   1.88824,   1.95070,   2.01257,   2.07374,   2.13411,   2.19363,   2.25223,   2.30987,   2.36654,   2.42222,   2.47691,   2.53059,   2.58329,   2.63500,   2.68574,   2.73553,   2.78438,   2.83232,   2.87936,   2.92552,   2.97083,   3.01531,   3.05898,   3.10185,   3.14396,   3.18532,   3.22596,   3.26589,   3.30513,   3.34371,   3.38164,   3.41894,   3.45562,   3.49171,   3.52722,   3.56217,   3.59657,   3.63043,   3.66378,   3.69663,   3.72899,   3.76086,   3.79228,   3.82324,   3.85376,   3.88385,   3.91352,   3.94279,   3.97165,   4.00013,   4.02824,   4.05597,   4.08335,   4.11037,   4.13705,   4.16340,   4.18942,   4.21512,   4.24051,   4.26559,   4.29038,   4.31487,   4.33908,   4.36301,   4.38667,   4.41007
   3.75481,   3.72955,   3.70421,   3.67880,   3.65332,   3.62779,   3.60221,   3.57661,   3.55100,   3.52540,   3.49982,   3.47429,   3.44882,   3.42343,   3.39816,   3.37302,   3.34805,   3.32327,   3.29871,   3.27440,   3.25039,   3.22670,   3.20337,   3.18044,   3.15796,   3.13596,   3.11450,   3.09361,   3.07334,   3.05374,   3.03486,   3.01675,   2.99945,   2.98302,   2.96750,   2.95294,   2.93938,   2.92688,   2.91547,   2.90519,   2.89608,   2.88817,   2.88149,   2.87607,   2.87192,   2.86907,   2.86752,   2.86728,   2.86835,   2.87073,   2.87441,   2.87937,   2.88559,   2.89306,   2.90174,   2.91160,   2.92260,   2.93471,   2.92773,   2.91153,   2.89634,   2.88221,   2.86918,   2.85731,   2.84663,   2.83720,   2.82903,   2.82218,   2.81665,   2.81248,   2.80465,   2.79386,   2.78438,   2.77624,   2.76949,   2.76414,   2.76023,   2.75776,   2.75676,   2.75722,   2.75914,   2.76252,   2.76734,   2.73096,   2.68729,   2.64326,   2.59893,   2.55434,   2.50954,   2.46460,   2.41961,   2.37464,   2.32980,   2.28375,   2.22674,   2.16893,   2.11036,   2.05112,   1.99131,   1.93104,   1.87046,   1.80976,   1.74916,   1.68892,   1.62934,   1.57080,   1.51371,   1.45854,   1.40582,   1.35613,   1.31008,   1.26832,   1.23150,   1.20024,   1.17512,   1.15663,   1.14517,   1.14097,   1.14413,   1.15458,   1.17209,   1.19630,   1.22672,   1.26279,   1.30389,   1.34937,   1.39859,   1.45092,   1.50577,   1.56262,   1.62099,   1.68044,   1.74060,   1.80117,   1.86187,   1.92248,   1.98280,   2.04269,   2.10202,   2.16068,   2.21861,   2.27573,   2.33201,   2.38741,   2.44192,   2.49551,   2.54818,   2.59992,   2.65076,   2.70068,   2.74970,   2.79785,   2.84512,   2.89153,   2.93712,   2.98188,   3.02585,   3.06904,   3.11147,   3.15315,   3.19412,   3.23438,   3.27395,   3.31286,   3.35113,   3.38876,   3.42577,   3.46219,   3.49803,   3.53330,   3.56802,   3.60220,   3.63587,   3.66902,   3.70168,   3.73386,   3.76557,   3.79682,   3.82763,   3.85801,   3.88796,   3.91750,   3.94663,   3.97538,   4.00374,   4.03174,   4.05936,   4.08663,   4.11356,   4.14014,   4.16640,   4.19233,   4.21795,   4.24326,   4.26827,   4.29298,   4.31740,   4.34154,   4.36541,   4.38900
   3.77829,   3.75308,   3.72776,   3.70236,   3.67688,   3.65133,   3.62573,   3.60009,   3.57441,   3.54873,   3.52305,   3.49739,   3.47177,   3.44621,   3.42074,   3.39537,   3.37014,   3.34507,   3.32019,   3.29553,   3.27112,   3.24700,   3.22320,   3.19976,   3.17673,   3.15413,   3.13202,   3.11044,   3.08943,   3.06905,   3.04933,   3.03033,   3.01211,   2.99469,   2.97815,   2.96252,   2.94785,   2.93419,   2.92158,   2.91007,   2.89970,   2.89050,   2.88251,   2.87576,   2.87027,   2.86606,   2.86315,   2.86156,   2.86128,   2.86232,   2.86467,   2.86833,   2.87329,   2.87951,   2.88699,   2.89568,   2.90556,   2.91659,   2.92874,   2.94196,   2.93591,   2.92105,   2.90723,   2.89449,   2.88288,   2.87244,   2.86320,   2.85521,   2.84849,   2.84307,   2.83897,   2.83509,   2.82458,   2.81535,   2.80742,   2.80083,   2.79561,   2.79178,   2.78935,   2.78834,   2.78874,   2.79057,   2.79380,   2.79656,   2.75421,   2.71152,   2.66853,   2.62528,   2.58182,   2.53821,   2.49452,   2.45082,   2.40721,   2.36378,   2.31117,   2.25568,   2.19948,   2.14265,   2.08527,   2.02744,   1.96927,   1.91094,   1.85261,   1.79452,   1.73691,   1.68008,   1.62439,   1.57022,   1.51801,   1.46826,   1.42148,   1.37825,   1.33912,   1.30467,   1.27546,   1.25200,   1.23470,   1.22390,   1.21983,   1.22255,   1.23202,   1.24804,   1.27031,   1.29841,   1.33186,   1.37010,   1.41256,   1.45868,   1.50788,   1.55964,   1.61345,   1.66887,   1.72550,   1.78298,   1.84101,   1.89930,   1.95765,   2.01586,   2.07377,   2.13125,   2.18820,   2.24453,   2.30016,   2.35506,   2.40917,   2.46248,   2.51495,   2.56658,   2.61736,   2.66729,   2.71637,   2.76461,   2.81201,   2.85859,   2.90437,   2.94935,   2.99355,   3.03698,   3.07967,   3.12163,   3.16288,   3.20343,   3.24330,   3.28250,   3.32106,   3.35899,   3.39631,   3.43303,   3.46917,   3.50475,   3.53976,   3.57425,   3.60820,   3.64165,   3.67460,   3.70707,   3.73906,   3.77059,   3.80168,   3.83232,   3.86254,   3.89235,   3.92175,   3.95075,   3.97937,   4.00761,   4.03548,   4.06299,   4.09016,   4.11698,   4.14346,   4.16962,   4.19546,   4.22099,   4.24621,   4.27114,   4.29577,   4.32012,   4.34419,   4.36798
   3.78236,   3.76119,   3.74011,   3.71914,   3.69829,   3.67533,   3.64972,   3.62406,   3.59835,   3.57262,   3.54687,   3.52112,   3.49539,   3.46970,   3.44406,   3.41851,   3.39307,   3.36776,   3.34260,   3.31763,   3.29288,   3.26838,   3.24417,   3.22028,   3.19674,   3.17361,   3.15091,   3.12870,   3.10701,   3.08590,   3.06542,   3.04560,   3.02650,   3.00816,   2.99065,   2.97400,   2.95827,   2.94350,   2.92975,   2.91705,   2.90545,   2.89500,   2.88572,   2.87765,   2.87082,   2.86527,   2.86100,   2.85804,   2.85640,   2.85608,   2.85709,   2.85942,   2.86306,   2.86800,   2.87422,   2.88169,   2.89040,   2.90029,   2.91135,   2.92353,   2.93678,   2.95107,   2.94593,   2.93241,   2.91996,   2.90861,   2.89839,   2.88936,   2.88154,   2.87496,   2.86964,   2.86561,   2.86289,   2.85523,   2.84624,   2.83851,   2.83209,   2.82699,   2.82324,   2.82084,   2.81982,   2.82018,   2.82190,   2.82499,   2.81927,   2.77785,   2.73613,   2.69417,   2.65199,   2.60965,   2.56721,   2.52474,   2.48231,   2.44002,   2.39259,   2.33927,   2.28529,   2.23071,   2.17560,   2.12005,   2.06416,   2.00807,   1.95192,   1.89590,   1.84023,   1.78515,   1.73096,   1.67798,   1.62658,   1.57717,   1.53020,   1.48614,   1.44551,   1.40881,   1.37656,   1.34923,   1.32727,   1.31106,   1.30088,   1.29692,   1.29926,   1.30785,   1.32254,   1.34305,   1.36904,   1.40007,   1.43567,   1.47535,   1.51857,   1.56484,   1.61366,   1.66459,   1.71720,   1.77112,   1.82600,   1.88154,   1.93749,   1.99362,   2.04975,   2.10570,   2.16135,   2.21658,   2.27130,   2.32544,   2.37894,   2.43175,   2.48384,   2.53518,   2.58575,   2.63554,   2.68455,   2.73277,   2.78020,   2.82685,   2.87272,   2.91783,   2.96219,   3.00580,   3.04869,   3.09086,   3.13233,   3.17312,   3.21324,   3.25270,   3.29152,   3.32972,   3.36731,   3.40430,   3.44071,   3.47656,   3.51185,   3.54661,   3.58084,   3.61456,   3.64778,   3.68052,   3.71278,   3.74458,   3.77592,   3.80683,   3.83731,   3.86737,   3.89702,   3.92627,   3.95513,   3.98361,   4.01172,   4.03947,   4.06686,   4.09391,   4.12062,   4.14700,   4.17306,   4.19880,   4.22424,   4.24937,   4.27421,   4.29876,   4.32302,   4.34701
   3.78552,   3.76386,   3.74228,   3.72078,   3.69937,   3.67808,   3.65693,   3.63592,   3.61509,   3.59444,   3.57123,   3.54542,   3.51962,   3.49383,   3.46807,   3.44238,   3.41676,   3.39125,   3.36587,   3.34064,   3.31560,   3.29077,   3.26620,   3.24190,   3.21793,   3.19431,   3.17109,   3.14831,   3.12601,   3.10424,   3.08304,   3.06246,   3.04255,   3.02335,   3.00493,   2.98732,   2.97059,   2.95477,   2.93991,   2.92607,   2.91329,   2.90161,   2.89108,   2.88172,   2.87359,   2.86670,   2.86108,   2.85675,   2.85374,   2.85205,   2.85170,   2.85267,   2.85497,   2.85859,   2.86352,   2.86973,   2.87720,   2.88590,   2.89581,   2.90688,   2.91907,   2.93235,   2.94666,   2.96197,   2.95774,   2.94557,   2.93447,   2.92448,   2.91564,   2.90799,   2.90154,   2.89633,   2.89237,   2.88968,   2.88578,   2.87703,   2.86950,   2.86323,   2.85825,   2.85458,   2.85222,   2.85119,   2.85149,   2.85313,   2.85609,   2.84232,   2.80183,   2.76108,   2.72012,   2.67900,   2.63777,   2.59648,   2.55521,   2.51403,   2.47119,   2.41988,   2.36797,   2.31549,   2.26251,   2.20910,   2.15535,   2.10137,   2.04730,   1.99328,   1.93950,   1.88617,   1.83352,   1.78184,   1.73144,   1.68265,   1.63587,   1.59150,   1.54998,   1.51177,   1.47731,   1.44706,   1.42146,   1.40088,   1.38566,   1.37605,   1.37221,   1.37421,   1.38202,   1.39549,   1.41442,   1.43848,   1.46730,   1.50048,   1.53757,   1.57810,   1.62161,   1.66768,   1.71588,   1.76581,   1.81712,   1.86949,   1.92264,   1.97630,   2.03027,   2.08434,   2.13836,   2.19220,   2.24572,   2.29885,   2.35149,   2.40359,   2.45509,   2.50596,   2.55615,   2.60565,   2.65443,   2.70250,   2.74983,   2.79644,   2.84232,   2.88747,   2.93189,   2.97561,   3.01862,   3.06094,   3.10258,   3.14355,   3.18387,   3.22354,   3.26258,   3.30100,   3.33882,   3.37605,   3.41271,   3.44880,   3.48434,   3.51935,   3.55383,   3.58780,   3.62127,   3.65426,   3.68677,   3.71881,   3.75041,   3.78156,   3.81228,   3.84258,   3.87247,   3.90196,   3.93105,   3.95977,   3.98810,   4.01608,   4.04370,   4.07096,   4.09789,   4.12449,   4.15076,   4.17671,   4.20235,   4.22768,   4.25272,   4.27747,   4.30193,   4.32611
   3.78954,   3.76743,   3.74536,   3.72335,   3.70142,   3.67957,   3.65784,   3.63622,   3.61476,   3.59345,   3.57233,   3.55142,   3.53074,   3.51031,   3.49015,   3.46691,   3.44116,   3.41549,   3.38992,   3.36448,   3.33920,   3.31410,   3.28921,   3.26457,   3.24021,   3.21616,   3.19248,   3.16918,   3.14633,   3.12396,   3.10211,   3.08083,   3.06018,   3.04019,   3.02092,   3.00241,   2.98473,   2.96791,   2.95202,   2.93709,   2.92317,   2.91031,   2.89856,   2.88796,   2.87854,   2.87034,   2.86339,   2.85771,   2.85334,   2.85027,   2.84854,   2.84814,   2.84908,   2.85135,   2.85495,   2.85985,   2.86605,   2.87351,   2.88221,   2.89211,   2.90319,   2.91539,   2.92868,   2.94301,   2.95834,   2.97461,   2.97128,   2.96043,   2.95067,   2.94203,   2.93454,   2.92823,   2.92312,   2.91923,   2.91657,   2.91516,   2.90769,   2.90036,   2.89425,   2.88938,   2.88578,   2.88346,   2.88242,   2.88268,   2.88423,   2.88706,   2.86569,   2.82611,   2.78632,   2.74636,   2.70628,   2.66613,   2.62598,   2.58588,   2.54592,   2.49770,   2.44772,   2.39720,   2.34621,   2.29480,   2.24307,   2.19109,   2.13898,   2.08687,   2.03491,   1.98329,   1.93220,   1.88189,   1.83260,   1.78464,   1.73833,   1.69401,   1.65208,   1.61291,   1.57693,   1.54454,   1.51614,   1.49212,   1.47280,   1.45849,   1.44940,   1.44568,   1.44738,   1.45448,   1.46687,   1.48435,   1.50665,   1.53346,   1.56441,   1.59910,   1.63713,   1.67808,   1.72155,   1.76716,   1.81455,   1.86337,   1.91334,   1.96417,   2.01561,   2.06747,   2.11954,   2.17166,   2.22371,   2.27555,   2.32709,   2.37824,   2.42894,   2.47913,   2.52876,   2.57779,   2.62621,   2.67398,   2.72109,   2.76754,   2.81330,   2.85839,   2.90280,   2.94653,   2.98959,   3.03199,   3.07373,   3.11482,   3.15527,   3.19510,   3.23431,   3.27291,   3.31092,   3.34835,   3.38521,   3.42152,   3.45728,   3.49251,   3.52721,   3.56141,   3.59511,   3.62833,   3.66107,   3.69334,   3.72517,   3.75655,   3.78750,   3.81802,   3.84814,   3.87785,   3.90717,   3.93610,   3.96466,   3.99285,   4.02068,   4.04816,   4.07530,   4.10210,   4.12858,   4.15473,   4.18057,   4.20610,   4.23133,   4.25627,   4.28092,   4.30529
